"Data","Contrato","Panjiva"
"Jun-19","1.487567345","1.6554966489947"
"Sep-19","1.46827692","1.790416378325"
"Oct-19","1.44512841","1.7788925818391"
"Nov-19","1.45063996","1.7256890394895"
"Dec-19","1.439065705","1.7353235245007"
"Jan-20","1.40875218","1.6685089807331"
"Feb-20","1.38450136","1.663075935711"
"Mar-20","1.389461755","1.6713230892038"
"Apr-20","1.36245516","1.5951012272189"
"Jul-20","1.192148265","1.9279569481852"
"Sep-20","1.295765405","1.7927431329148"
"Nov-20","1.34151127","1.6682947194809"
"Dec-20","1.350880905","1.6991339206953"
"Jan-21","1.371824795","1.728000940759"
"Feb-21","1.50134622","1.7484628956775"
"Mar-21","1.67992044","1.7821262788118"
"Apr-21","2.03265964","1.8488164137873"
